"key","value"
"382484","38248400007"
"382485","38248500006"
"382486","38248600005"
"382487","38248700004"
"382488","38248800003"
"382489","38248900002"
"382491","38249100008"
"382492","38249200007"
"382520","38252000003"
"382530","38253000001"
"382541","38254100008"
"382549","38254900000"
"382550","38255000006"
"382561","38256100003"
"382569","38256900005"
"382590","38259000008"
"382600","38260000006"
"382711","38271100002"
"382712","38271200001"
"382713","38271300000"
"382714","38271400009"
"382720","38272000001"
"382731","38273100008"
"382732","38273200007"
"382739","38273900000"
"382751","38275100003"
"382759","38275900005"
"382762","38276200000"
"382765","38276500007"
"382768","38276800004"
"382769","38276900003"
"382790","38279000006"
"390120","39012000000"
"390140","39014000006"
"390220","39022000009"
"390230","39023000007"
"390311","39031100009"
"390319","39031900001"
"390320","39032000008"
"390330","39033000006"
"390410","39041000009"
"390421","39042100006"
"390422","39042200005"
"390430","39043000005"
"390440","39044000003"
"390450","39045000000"
"390461","39046100007"
"390469","39046900009"
"390490","39049000002"
"390512","39051200006"
"390519","39051900009"
"390521","39052100005"
"390529","39052900007"
"390530","39053000004"
"390591","39059100000"
"390710","39071000006"
"390721","39072100003"
"390740","39074000000"
"390750","39075000007"
"390769","39076900006"
"390770","39077000003"
"390791","39079100008"
"390890","39089000008"
"390910","39091000004"
"390920","39092000002"
"390939","39093900001"
"390940","39094000008"
"390950","39095000005"
"391120","39112000008"
"391211","39121100008"
"391212","39121200007"
"391231","39123100004"
"391290","39129000002"
"391400","39140000009"
"391510","39151000006"
"391520","39152000004"
"391530","39153000002"
"391610","39161000005"
"391620","39162000003"
"391690","39169000008"
"391710","39171000004"
"391721","39172100001"
"391722","39172200000"
"391723","39172300009"
"391729","39172900003"
"391731","39173100009"
"391910","39191000002"
"392073","39207300003"
"392079","39207900007"
"392114","39211400004"
"392321","39232100003"
"392330","39233000002"
"392520","39252000002"
"392530","39253000000"
"392590","39259000007"
"392610","39261000003"
"392630","39263000009"
"392640","39264000007"
"400110","40011000009"
"400121","40012100006"
"400122","40012200005"
"400129","40012900008"
"400130","40013000005"
"400211","40021100007"
"400220","40022000006"
"400231","40023100003"
"400239","40023900005"
"400241","40024100001"
"400249","40024900003"
"400251","40025100008"
"400259","40025900000"
"400260","40026000007"
"400270","40027000005"
"400280","40028000003"
"400291","40029100000"
"400300","40030000009"
"400400","40040000008"
"400510","40051000005"
"400520","40052000003"
"400591","40059100007"
"400599","40059900009"
"400610","40061000004"
"400700","40070000005"
"400811","40081100001"
"400819","40081900003"
"400829","40082900001"
"401011","40101100007"
"401012","40101200006"
"401019","40101900009"
"401031","40103100003"
"401032","40103200002"
"401033","40103300001"
"401034","40103400000"
"401035","40103500009"
"401036","40103600008"
"401039","40103900005"
"401130","40113000003"
"401140","40114000001"
"401150","40115000008"
"401190","40119000000"
"401211","40121100005"
"401212","40121200004"
"401213","40121300003"
"401219","40121900007"
"401310","40131000005"
"401320","40132000003"
"401610","40161000002"
"401691","40169100004"
"401692","40169200003"
"401694","40169400001"
"401695","40169500000"
"410150","41015000009"
"410190","41019000001"
"410210","41021000007"
"410221","41022100004"
"410330","41033000002"
"410510","41051000004"
"410530","41053000000"
"410621","41062100000"
"410622","41062200009"
"410632","41063200007"
"410692","41069200004"
"410791","41079100004"
"410792","41079200003"
"410799","41079900006"
"411200","41120000007"
"411310","41131000004"
"411320","41132000002"
"411330","41133000000"
"411390","41139000007"
"411410","41141000003"
"411420","41142000001"
"411510","41151000002"
"411520","41152000000"
"420211","42021100005"
"420219","42021900007"
"420221","42022100003"
"420229","42022900005"
"420231","42023100001"
"420239","42023900003"
"420310","42031000005"
"420329","42032900004"
"420340","42034000009"
"430110","43011000006"
"430130","43013000002"
"430160","43016000005"
"430211","43021100004"
"430400","43040000005"
"440121","44012100002"
"440122","44012200001"
"440131","44013100000"
"440132","44013200009"
"440141","44014100008"
"440210","44021000004"
"440220","44022000002"
"440290","44029000007"
"440321","44032100000"
"440322","44032200009"
"440341","44034100006"
"440342","44034200005"
"440391","44039100005"
"440393","44039300003"
"440394","44039400002"
"440395","44039500001"
"440396","44039600000"
"440397","44039700009"
"440398","44039800008"
"440410","44041000002"
"440420","44042000000"
"440611","44061100009"
"440612","44061200008"
"440691","44069100002"
"440692","44069200001"
"440711","44071100008"
"440713","44071300006"
"440714","44071400005"
"440721","44072100006"
"440722","44072200005"
"440723","44072300004"
"440725","44072500002"
"440726","44072600001"
"440727","44072700000"
"440728","44072800009"
"440791","44079100001"
"440792","44079200000"
"440793","44079300009"
"440794","44079400008"
"440795","44079500007"
"440796","44079600006"
"440797","44079700005"
"440810","44081000106"
"440831","44083100101"
"440921","44092100004"
"440922","44092200003"
"441012","44101200002"
"441090","44109000007"
"441410","44141000000"
"441490","44149000003"
"441510","44151000009"
"441520","44152000007"
"441700","44170000009"
"441811","44181100005"
"441819","44181900007"
"441821","44182100003"
"441829","44182900005"
"441830","44183000002"
"441840","44184000000"
"441850","44185000007"
"441873","44187300000"
"441874","44187400009"
"441875","44187500008"
"441879","44187900004"
"441881","44188100000"
"441882","44188200009"
"441883","44188300008"
"441889","44188900002"
"441891","44189100008"
"441892","44189200007"
"441911","44191100004"
"441919","44191900006"
"441920","44192000003"
"442011","44201100001"
"442110","44211000001"
"442120","44212000009"
"442191","44219100003"
"450110","45011000004"
"450190","45019000007"
"450200","45020000005"
"450310","45031000002"
"450410","45041000001"
"460121","46012100000"
"460192","46019200004"
"460211","46021100001"
"460212","46021200000"
"460290","46029000005"
"470100","47010000004"
"470200","47020000003"
"470311","47031100009"
"470319","47031900001"
"470321","47032100007"
"470329","47032900009"
"470411","47041100008"
"470419","47041900000"
"470421","47042100006"
"470429","47042900008"
"470500","47050000000"
"470610","47061000007"
"470620","47062000005"
"470630","47063000003"
"470691","47069100009"
"470693","47069300007"
"470710","47071000006"
"470720","47072000004"
"470790","47079000009"
"480100","48010000003"
"480220","48022000008"
"480240","48024000004"
"480254","48025400007"
"480411","48041100007"
"480419","48041900009"
"480421","48042100005"
"480429","48042900007"
"480431","48043100003"
"480439","48043900005"
"480441","48044100001"
"480442","48044200000"
"480449","48044900003"
"480451","48045100008"
"480452","48045200007"
"480459","48045900000"
"480511","48051100006"
"480512","48051200005"
"480530","48053000003"
"480550","48055000008"
"480610","48061000006"
"480620","48062000004"
"480630","48063000002"
"480640","48064000000"
"480700","48070000007"
"480840","48084000008"
"480920","48092000001"
"481029","48102900009"
"481031","48103100005"
"481110","48111000009"
"481141","48114100002"
"481149","48114900004"
"481151","48115100009"
"481159","48115900001"
"481160","48116000008"
"481200","48120000000"
"481310","48131000007"
"481320","48132000005"
"481420","48142000004"
"481620","48162000002"
"481710","48171000003"
"481720","48172000001"
"481730","48173000009"
"481810","48181000002"
"481820","48182000000"
"481830","48183000008"
"481850","48185000003"
"481910","48191000001"
"481920","48192000009"
"481930","48193000007"
"481940","48194000005"
"481950","48195000002"
"481960","48196000000"
"482020","48202000006"
"482030","48203000004"
"482040","48204000002"
"482090","48209000001"
"482110","48211000007"
"482190","48219000000"
"482210","48221000006"
"482290","48229000009"
"482320","48232000003"
"482340","48234000009"
"482361","48236100003"
"482369","48236900005"
"482370","48237000002"
"490110","49011000000"
"490191","49019100002"
"490210","49021000009"
"490290","49029000002"
"490400","49040000009"
"490520","49052000004"
"490590","49059000009"
"490600","49060000007"
"490810","49081000003"
"490890","49089000006"
"491000","49100000001"
"491110","49111000008"
"491199","49119900002"
"500100","50010000009"
"500200","50020000008"
"500500","50050000005"
"500720","50072000009"
"500790","50079000004"
"510111","51011100005"
"510119","51011900007"
"510121","51012100003"
"510129","51012900005"
"510130","51013000002"
"510310","51031000004"
"510320","51032000002"
"510330","51033000000"
"510400","51040000005"
"510510","51051000002"
"510521","51052100009"
"510529","51052900001"
"510531","51053100007"
"510539","51053900009"
"510540","51054000006"
"510610","51061000001"
"510620","51062000009"
"510710","51071000000"
"510720","51072000008"
"510810","51081000009"
"510820","51082000007"
"510910","51091000008"
"510990","51099000001"
"511000","51100000007"
"511111","51111100003"
"511119","51111900005"
"511120","51112000002"
"511130","51113000000"
"511190","51119000007"
"511211","51121100002"
"511219","51121900004"
"511220","51122000001"
"511230","51123000009"
"511290","51129000006"
"511300","51130000004"
"520100","52010000007"
"520210","52021000004"
"520291","52029100006"
"520299","52029900008"
"520300","52030000005"
"520411","52041100001"
"520419","52041900003"
"520420","52042000000"
"520710","52071000009"
"520790","52079000002"
"520811","52081100007"
"520812","52081200006"
"520813","52081300005"
"520819","52081900009"
"520821","52082100005"
"520822","52082200004"
"520823","52082300003"
"520829","52082900007"
"520831","52083100003"
"520832","52083200002"
"520833","52083300001"
"520839","52083900005"
"520841","52084100001"
"520842","52084200000"
"520843","52084300009"
"520849","52084900003"
"520851","52085100008"
"520852","52085200007"
"520911","52091100006"
"520912","52091200005"
"520919","52091900008"
"520921","52092100004"
"520922","52092200003"
"520929","52092900006"
"520931","52093100002"
"520932","52093200001"
"520939","52093900004"
"520941","52094100000"
"520942","52094200009"
"520943","52094300008"
"520949","52094900002"
"520951","52095100007"
"520952","52095200006"
"520959","52095900009"
"521011","52101100003"
"521021","52102100001"
"521031","52103100009"
"521032","52103200008"
"521039","52103900001"
"521041","52104100007"
"521051","52105100004"
"521111","52111100002"
"521112","52111200001"
"521119","52111900004"
"521131","52113100008"
"521132","52113200007"
"521139","52113900000"
"521141","52114100006"
"521142","52114200005"
"521143","52114300004"
"521149","52114900008"
"521151","52115100003"
"521152","52115200002"
"521159","52115900005"
"521211","52121100001"
"521212","52121200000"
"521213","52121300009"
"521214","52121400008"
"521215","52121500007"
"521221","52122100009"
"521222","52122200008"
"521223","52122300007"
"521224","52122400006"
"521225","52122500005"
"530110","53011000004"
"530121","53012100001"
"530129","53012900003"
"530130","53013000000"
"530210","53021000003"
"530290","53029000006"
"530390","53039000005"
"530610","53061000009"
"530620","53062000007"
"530810","53081000007"
"530820","53082000005"
"530911","53091100005"
"530919","53091900007"
"530921","53092100003"
"530929","53092900005"
"531010","53101000003"
"531090","53109000006"
"540120","54012000001"
"540211","54021100001"
"540219","54021900003"
"540220","54022000000"
"540231","54023100007"
"540232","54023200006"
"540233","54023300005"
"540234","54023400004"
"540239","54023900009"
"540245","54024500001"
"540246","54024600000"
"540247","54024700009"
"540248","54024800008"
"540251","54025100002"
"540252","54025200001"
"540253","54025300000"
"540259","54025900004"
"540261","54026100000"
"540262","54026200009"
"540263","54026300008"
"540269","54026900002"
"540310","54031000001"
"540720","54072000005"
"540730","54073000003"
"540742","54074200009"
"540743","54074300008"
"540744","54074400007"
"540752","54075200006"
"540753","54075300005"
"540754","54075400004"
"540773","54077300001"
"540774","54077400000"
"540782","54078200000"
"540783","54078300009"
"540784","54078400008"
"540792","54079200008"
"540793","54079300007"
"540794","54079400006"
"540810","54081000006"
"540822","54082200002"
"540823","54082300001"
"540824","54082400000"
"540832","54083200000"
"540833","54083300009"
"540834","54083400008"
"550111","55011100001"
"550119","55011900003"
"550120","55012000000"
"550130","55013000008"
"550140","55014000006"
"550190","55019000005"
"550210","55021000001"
"550290","55029000004"
"550311","55031100009"
"550319","55031900001"
"550320","55032000008"
"550330","55033000006"
"550340","55034000004"
"550410","55041000009"
"550490","55049000002"
"550510","55051000008"
"550520","55052000006"
"550610","55061000007"
"550620","55062000005"
"550630","55063000003"
"550640","55064000001"
"550690","55069000000"
"550700","55070000008"
"550810","55081000005"
"550820","55082000003"
"550911","55091100003"
"550912","55091200002"
"550921","55092100001"
"550922","55092200000"
"550931","55093100009"
"550932","55093200008"
"550941","55094100007"
"550942","55094200006"
"550951","55095100004"
"550952","55095200003"
"550953","55095300002"
"550959","55095900006"
"550961","55096100002"
"550962","55096200001"
"550969","55096900004"
"550991","55099100006"
"550992","55099200005"
"550999","55099900008"
"551011","55101100000"
"551012","55101200009"
"551020","55102000009"
"551030","55103000007"
"551090","55109000004"
"551110","55111000000"
"551120","55112000008"
"551130","55113000006"
"551219","55121900000"
"551229","55122900008"
"551299","55129900003"
"551321","55132100005"
"551329","55132900007"
"551331","55133100003"
"551341","55134100001"
"551421","55142100004"
"551422","55142200003"
"551423","55142300002"
"551429","55142900006"
"551441","55144100000"
"551442","55144200009"
"551443","55144300008"
"551449","55144900002"
"551612","55161200003"
"551613","55161300002"
"551614","55161400001"
"551622","55162200001"
"551623","55162300000"
"551624","55162400009"
"551632","55163200009"
"551633","55163300008"
"551634","55163400007"
"551642","55164200007"
"551643","55164300006"
"551644","55164400005"
"551692","55169200006"
"551693","55169300005"
"551694","55169400004"
"560210","56021000000"
"560221","56022100007"
"560229","56022900009"
"560721","56072100002"
"560729","56072900004"
"560741","56074100008"
"560749","56074900000"
"560750","56075000006"
"560811","56081100003"
"560819","56081900005"
"560890","56089000007"
"570110","57011000000"
"570210","57021000009"
"570220","57022000007"
"570231","57023100004"
"570232","57023200003"
"570241","57024100002"
"570242","57024200001"
"570291","57029100001"
"570292","57029200000"
"570310","57031000008"
"570321","57032100005"
"570329","57032900007"
"570331","57033100003"
"570339","57033900005"
"580110","58011000009"
"580121","58012100006"
"580122","58012200005"
"580123","58012300004"
"580126","58012600001"
"580131","58013100004"
"580132","58013200003"
"580133","58013300002"
"580136","58013600009"
"580421","58042100003"
"580631","58063190000"
"580640","58064000008"
"581010","58101000008"
"581091","58109100000"
"581092","58109200009"
"590210","59021000007"
"590220","59022000005"
"590290","59029000000"
"590410","59041000005"
"590800","59080000003"
"590900","59090000002"
"591000","59100000009"
"591120","59112000004"
"591131","59113100001"
"591132","59113200000"
"591140","59114000000"
"600121","60012100002"
"600122","60012200001"
"600191","60019100007"
"600192","60019200006"
"600199","60019900009"
"600310","60031000003"
"600320","60032000001"
"600330","60033000009"
"600340","60034000007"
"600522","60052200007"
"600523","60052300006"
"600524","60052400005"
"600537","60053700000"
"600538","60053800009"
"600539","60053900008"
"600542","60054200003"
"600543","60054300002"
"600544","60054400001"
"600610","60061000000"
"600622","60062200006"
"600623","60062300005"
"600624","60062400004"
"600632","60063200004"
"600633","60063300003"
"600634","60063400002"
"600642","60064200002"
"600643","60064300001"
"600644","60064400000"
"610120","61012000002"
"610130","61013000000"
"610210","61021000003"
"610220","61022000001"
"610230","61023000009"
"610322","61032200008"
"610323","61032300007"
"610331","61033100007"
"610332","61033200006"
"610333","61033300005"
"610413","61041300008"
"610422","61042200007"
"610423","61042300006"
"610431","61043100006"
"610432","61043200005"
"610433","61043300004"
"610441","61044100004"
"610442","61044200003"
"610443","61044300002"
"610444","61044400001"
"610451","61045100001"
"610452","61045200000"
"610453","61045300009"
"610510","61051000000"
"610520","61052000008"
"610610","61061000009"
"610620","61062000007"
"610711","61071100007"
"610712","61071200006"
"610721","61072100005"
"610722","61072200004"
"610791","61079100000"
"610811","61081100006"
"610821","61082100004"
"610822","61082200003"
"610831","61083100002"
"610832","61083200001"
"610891","61089100009"
"610892","61089200008"
"610910","61091000006"
"611011","61101100002"
"611012","61101200001"
"611019","61101900004"
"611020","61102000001"
"611030","61103000009"
"611120","61112000000"
"611130","61113000008"
"611211","61121100000"
"611212","61121200009"
"611231","61123100006"
"611239","61123900008"
"611241","61124100004"
"611249","61124900006"
"611300","61130000002"
"611420","61142000007"
"611430","61143000005"
"611521","61152100005"
"611522","61152200004"
"611530","61153000004"
"611594","61159400007"
"611595","61159500006"
"611691","61169100009"
"611692","61169200008"
"611693","61169300007"
"620120","62012000001"
"620130","62013000009"
"620140","62014000007"
"620190","62019000006"
"620220","62022000000"
"620230","62023000008"
"620240","62024000006"
"620290","62029000005"
"620311","62031100000"
"620312","62031200009"
"620322","62032200007"
"620323","62032300006"
"620331","62033100006"
"620332","62033200005"
"620333","62033300004"
"620411","62041100009"
"620412","62041200008"
"620413","62041300007"
"620421","62042100007"
"620422","62042200006"
"620423","62042300005"
"620431","62043100005"
"620432","62043200004"
"620433","62043300003"
"620441","62044100003"
"620442","62044200002"
"620443","62044300001"
"620444","62044400000"
"620451","62045100000"
"620452","62045200009"
"620453","62045300008"
"620520","62052000007"
"620530","62053000005"
"620610","62061000008"
"620620","62062000006"
"620630","62063000004"
"620640","62064000002"
"620690","62069000001"
"620711","62071100006"
"620721","62072100004"
"620722","62072200003"
"620791","62079100009"
"620811","62081100005"
"620821","62082100003"
"620822","62082200002"
"620891","62089100008"
"620892","62089200007"
"620920","62092000003"
"620930","62093000001"
"621020","62102000000"
"621030","62103000008"
"621040","62104000006"
"621050","62105000003"
"621132","62113200005"
"621133","62113300004"
"621220","62122000008"
"621290","62129000003"
"621320","62132000007"
"621410","62141000008"
"621420","62142000006"
"621430","62143000004"
"621440","62144000002"
"621490","62149000001"
"621510","62151000007"
"621520","62152000005"
"621590","62159000000"
"630110","63011000002"
"630120","63012000000"
"630130","63013000008"
"630140","63014000006"
"630221","63022100008"
"630222","63022200007"
"630231","63023100006"
"630232","63023200005"
"630251","63025100001"
"630253","63025300009"
"630260","63026000000"
"630291","63029100003"
"630293","63029300001"
"630312","63031200008"
"630391","63039100002"
"630392","63039200001"
"630492","63049200000"
"630493","63049300009"
"630510","63051000008"
"630520","63052000006"
"630532","63053200002"
"630533","63053300001"
"630539","63053900005"
"630590","63059000001"
"630612","63061200005"
"630622","63062200003"
"630710","63071000006"
"630720","63072000004"
"630800","63080000007"
"630900","63090000006"
"640192","64019200002"
"640212","64021200008"
"640220","64022000008"
"640312","64031200007"
"640320","64032000007"
"640340","64034000003"
"640351","64035100009"
"640510","64051000007"
"640590","64059000000"
"650100","65010000002"
"650691","65069100007"
"660110","66011000009"
"660191","66019100001"
"660199","66019900003"
"660200","66020000000"
"660320","66032000005"
"670210","67021000007"
"670290","67029000000"
"670300","67030000008"
"670411","67041100004"
"670419","67041900006"
"670420","67042000003"
"670490","67049000008"
"680100","68010000009"
"680210","68021000006"
"680221","68022100003"
"680223","68022300001"
"680300","68030000007"
"680421","68042100001"
"680422","68042200000"
"680423","68042300009"
"680430","68043000000"
"680510","68051000003"
"680520","68052000001"
"680530","68053000009"
"680610","68061000002"
"680620","68062000000"
"680690","68069000005"
"680710","68071000001"
"680790","68079000004"
"680800","68080000002"
"680911","68091100008"
"680919","68091900000"
"681011","68101100005"
"681091","68109100008"
"681181","68118100009"
"681182","68118200008"
"681291","68129100006"
"681410","68141000002"
"681490","68149000005"
"681511","68151100000"
"681512","68151200009"
"681513","68151300008"
"681519","68151900002"
"681520","68152000009"
"681591","68159100003"
"690100","69010000008"
"690210","69021000005"
"690220","69022000003"
"690410","69041000003"
"690490","69049000006"
"690510","69051000002"
"690590","69059000005"
"690600","69060000003"
"691010","69101000005"
"691090","69109000008"
"691110","69111000004"
"691190","69119000007"
"700100","70010000005"
"700210","70021000002"
"700220","70022000000"
"700231","70023100007"
"700232","70023200006"
"700239","70023900009"
"700320","70032000009"
"700330","70033000007"
"700420","70042000008"
"700490","70049000003"
"700521","70052100006"
"700530","70053000005"
"700600","70060000000"
"700711","70071100006"
"700719","70071900008"
"700721","70072100004"
"700729","70072900006"
"700800","70080000008"
"700910","70091000005"
"700992","70099200006"
"701010","70101000002"
"701020","70102000000"
"701110","70111000001"
"701120","70112000009"
"701190","70119000004"
"701310","70131000009"
"701322","70132200005"
"701328","70132800009"
"701333","70133300002"
"701337","70133700008"
"701341","70134100002"
"701342","70134200001"
"701349","70134900004"
"701391","70139100001"
"701510","70151000007"
"701610","70161000006"
"701690","70169000009"
"701710","70171000005"
"701720","70172000003"
"701790","70179000008"
"701911","70191100002"
"701912","70191200001"
"701913","70191300000"
"701914","70191400009"
"701915","70191500008"
"701961","70196100001"
"701962","70196200000"
"701963","70196300009"
"701964","70196400008"
"701965","70196500007"
"701966","70196600006"
"701971","70197100009"
"701972","70197200008"
"701973","70197300007"
"710110","71011000002"
"710121","71012100009"
"710122","71012200008"
"710210","71021000001"
"710221","71022100008"
"710229","71022900000"
"710231","71023100006"
"710239","71023900008"
"710391","71039100002"
"710410","71041000009"
"710590","71059000001"
"710610","71061000007"
"710691","71069100009"
"710692","71069200008"
"710700","71070000008"
"710811","71081100004"
"710820","71082000003"
"710900","71090000006"
"711011","71101100000"
"711019","71101900002"
"711021","71102100008"
"711029","71102900000"
"711031","71103100006"
"711039","71103900008"
"711041","71104100004"
"711049","71104900006"
"711100","71110000002"
"711230","71123000005"
"711291","71129100001"
"711292","71129200000"
"711311","71131100007"
"711319","71131900009"
"711320","71132000006"
"711411","71141100006"
"711419","71141900008"
"711420","71142000005"
"711510","71151000006"
"711711","71171100003"
"711719","71171900005"
"711790","71179000007"
"720120","72012000009"
"720211","72021100009"
"720219","72021900001"
"720221","72022100007"
"720229","72022900009"
"720230","72023000006"
"720241","72024100003"
"720249","72024900005"
"720250","72025000001"
"720260","72026000009"
"720270","72027000007"
"720292","72029200001"
"720293","72029300000"
"720310","72031000009"
"720410","72041000008"
"720421","72042100005"
"720429","72042900007"
"720430","72043000004"
"720441","72044100001"
"720450","72045000009"
"720521","72052100004"
"720610","72061000006"
"720690","72069000009"
"721011","72101100009"
"721012","72101200008"
"721020","72102000008"
"721041","72104100003"
"721050","72105000001"
"721069","72106900000"
"721210","72121000008"
"721220","72122000006"
"721260","72126000007"
"721310","72131000007"
"721420","72142000004"
"721510","72151000005"
"721590","72159000008"
"721621","72162100001"
"721622","72162200000"
"721650","72165000005"
"721661","72166100002"
"721669","72166900004"
"721691","72169100006"
"721810","72181000002"
"722230","72223000002"
"722240","72224000000"
"722511","72251100002"
"722530","72253000009"
"722550","72255000004"
"722591","72259100005"
"722592","72259200004"
"722611","72261100001"
"722710","72271000001"
"722860","72286000009"
"722870","72287000007"
"722920","72292000007"
"730110","73011000000"
"730120","73012000008"
"730230","73023000005"
"730240","73024000003"
"730300","73030000000"
"730411","73041100006"
"730419","73041900008"
"730422","73042200003"
"730423","73042300002"
"730424","73042400001"
"730429","73042900006"
"730431","73043100002"
"730441","73044100000"
"730449","73044900002"
"730490","73049000000"
"730611","73061100004"
"730619","73061900006"
"730621","73062100002"
"730629","73062900004"
"730640","73064000009"
"730650","73065000006"
"730711","73071100003"
"730719","73071900005"
"730721","73072100001"
"730723","73072300009"
"730729","73072900003"
"730791","73079100006"
"730793","73079300004"
