"key","value"
"730799","73079900008"
"730810","73081000003"
"730820","73082000001"
"730830","73083000009"
"730840","73084000007"
"730900","73090000004"
"731010","73101000009"
"731021","73102100006"
"731100","73110000000"
"731290","73129000000"
"731300","73130000008"
"731412","73141200003"
"731414","73141400001"
"731420","73142000003"
"731431","73143100000"
"731439","73143900002"
"731441","73144100008"
"731442","73144200007"
"731449","73144900000"
"731450","73145000006"
"731512","73151200002"
"731519","73151900005"
"731520","73152000002"
"731581","73158100008"
"731582","73158200007"
"731589","73158900000"
"731590","73159000007"
"731600","73160000005"
"731811","73181100000"
"731812","73181200009"
"731813","73181300008"
"731814","73181400007"
"731816","73181600005"
"731819","73181900002"
"731821","73182100008"
"731822","73182200007"
"731823","73182300006"
"731824","73182400005"
"731829","73182900000"
"732090","73209000000"
"732111","73211100005"
"732112","73211200004"
"732181","73218100000"
"732182","73218200009"
"732190","73219000009"
"732211","73221100004"
"732219","73221900006"
"732290","73229000008"
"732391","73239100006"
"732392","73239200005"
"732393","73239300004"
"732394","73239400003"
"732399","73239900008"
"732410","73241000003"
"732421","73242100000"
"732429","73242900002"
"732490","73249000006"
"732510","73251000002"
"732591","73259100004"
"732611","73261100000"
"732619","73261900002"
"740200","74020000000"
"740311","74031100006"
"740312","74031200005"
"740313","74031300004"
"740319","74031900008"
"740321","74032100004"
"740322","74032200003"
"740500","74050000007"
"740610","74061000004"
"740620","74062000002"
"740811","74081100001"
"740821","74082100009"
"740822","74082200008"
"740921","74092100008"
"740929","74092900000"
"740931","74093100006"
"740939","74093900008"
"740940","74094000005"
"740990","74099000004"
"741012","74101200006"
"741022","74102200004"
"741110","74111000007"
"741121","74112100004"
"741122","74112200003"
"741129","74112900006"
"741210","74121000006"
"741510","74151000003"
"741521","74152100000"
"741533","74153300006"
"741539","74153900000"
"741820","74182000008"
"750110","75011000008"
"750120","75012000006"
"750210","75021000007"
"750220","75022000005"
"750300","75030000008"
"750400","75040000007"
"750521","75052100001"
"750522","75052200000"
"750711","75071100001"
"750712","75071200000"
"750720","75072000000"
"750810","75081000001"
"760110","76011000007"
"760310","76031000005"
"760320","76032000003"
"760421","76042100001"
"760519","76051900004"
"760529","76052900002"
"760720","76072000009"
"760900","76090000001"
"761010","76101000006"
"761090","76109000009"
"761100","76110000007"
"761210","76121000004"
"761300","76130000005"
"761410","76141000002"
"761490","76149000005"
"761520","76152000009"
"761610","76161000000"
"761691","76169100002"
"780110","78011000005"
"780191","78019100007"
"780199","78019900009"
"780200","78020000006"
"780411","78041100001"
"780419","78041900003"
"780420","78042000000"
"790111","79011100003"
"790112","79011200002"
"790120","79012000002"
"790310","79031000002"
"790390","79039000005"
"800110","80011000001"
"800120","80012000009"
"800200","80020000002"
"810110","81011000000"
"810194","81019400009"
"810196","81019600007"
"810197","81019700006"
"810210","81021000009"
"810294","81029400008"
"810296","81029600006"
"810297","81029700005"
"810299","81029900003"
"810330","81033000004"
"810391","81039100000"
"810399","81039900002"
"810411","81041100006"
"810419","81041900008"
"810420","81042000005"
"810490","81049000000"
"810530","81053000002"
"810610","81061000005"
"810690","81069000008"
"810820","81082000001"
"810830","81083000009"
"810921","81092100009"
"810929","81092900001"
"810931","81093100007"
"810939","81093900009"
"810991","81099100004"
"810999","81099900006"
"811010","81101000009"
"811020","81102000007"
"811090","81109000002"
"811212","81121200005"
"811213","81121300004"
"811219","81121900008"
"811221","81122100004"
"811222","81122200003"
"811229","81122900006"
"811231","81123100002"
"811241","81124100000"
"811251","81125100007"
"811252","81125200006"
"811259","81125900009"
"811261","81126100005"
"820110","82011000009"
"820130","82013000005"
"820150","82015000000"
"820160","82016000008"
"820190","82019000002"
"820210","82021000008"
"820220","82022000006"
"820231","82023100003"
"820240","82024000002"
"820310","82031000007"
"820320","82032000005"
"820330","82033000003"
"820411","82041100005"
"820412","82041200004"
"820420","82042000004"
"820520","82052000003"
"820540","82054000009"
"820560","82056000004"
"820570","82057000002"
"820590","82059000008"
"820600","82060000006"
"820713","82071300000"
"820740","82074000007"
"820770","82077000000"
"820780","82078000008"
"820820","82082000000"
"821000","82100000000"
"821110","82111000007"
"821191","82119100009"
"821210","82121000006"
"821290","82129000009"
"821420","82142000002"
"821510","82151000003"
"821520","82152000001"
"821591","82159100005"
"821599","82159900007"
"830110","83011000008"
"830120","83012000006"
"830130","83013000004"
"830140","83014000002"
"830150","83015000009"
"830160","83016000007"
"830170","83017000005"
"830210","83021000007"
"830220","83022000005"
"830230","83023000003"
"830241","83024100000"
"830242","83024200009"
"830249","83024900002"
"830250","83025000008"
"830260","83026000006"
"830300","83030000008"
"830400","83040000007"
"830510","83051000004"
"830520","83052000002"
"830610","83061000003"
"830621","83062100000"
"830629","83062900002"
"830710","83071000002"
"830810","83081000001"
"830820","83082000009"
"830910","83091000000"
"831000","83100000009"
"831110","83111000006"
"831120","83112000004"
"831190","83119000009"
"840110","84011000007"
"840120","84012000005"
"840130","84013000003"
"840211","84021100005"
"840212","84021200004"
"840220","84022000004"
"840290","84029000009"
"840310","84031000005"
"840390","84039000008"
"840420","84042000002"
"840490","84049000007"
"840510","84051000003"
"840590","84059000006"
"840690","84069000005"
"840710","84071000001"
"840721","84072100008"
"840729","84072900000"
"840731","84073100006"
"840732","84073200005"
"840810","84081000000"
"840910","84091000009"
"841011","84101100005"
"841012","84101200004"
"841013","84101300003"
"841090","84109000009"
"841111","84111100004"
"841112","84111200003"
"841121","84112100002"
"841122","84112200001"
"841181","84118100009"
"841182","84118200008"
"841199","84119900009"
"841210","84121000004"
"841229","84122900003"
"841239","84123900001"
"841280","84128000009"
"841311","84131100002"
"841319","84131900004"
"841320","84132000001"
"841340","84134000007"
"841350","84135000004"
"841360","84136000002"
"841370","84137000000"
"841382","84138200006"
"841391","84139100005"
"841392","84139200004"
"841420","84142000000"
"841451","84145100002"
"841460","84146000001"
"841470","84147000009"
"841520","84152000009"
"841581","84158100005"
"841582","84158200004"
"841583","84158300003"
"841610","84161000000"
"841620","84162000008"
"841630","84163000006"
"841710","84171000009"
"841720","84172000007"
"841790","84179000002"
"841861","84186100006"
"841911","84191100006"
"841912","84191200005"
"841919","84191900008"
"841920","84192000005"
"841934","84193400009"
"841935","84193500008"
"841939","84193900004"
"841960","84196000006"
"841981","84198100001"
"842111","84211100002"
"842112","84211200001"
"842122","84212200009"
"842132","84213200007"
"842191","84219100005"
"842211","84221100001"
"842219","84221900003"
"842220","84222000000"
"842230","84223000008"
"842290","84229000005"
"842420","84242000008"
"842430","84243000006"
"842441","84244100003"
"842449","84244900005"
"842482","84248200003"
"842511","84251100008"
"842519","84251900000"
"842531","84253100004"
"842539","84253900006"
"842541","84254100002"
"842611","84261100007"
"842619","84261900009"
"842620","84262000006"
"842630","84263000004"
"842641","84264100001"
"842649","84264900003"
"842691","84269100000"
"842699","84269900002"
"842790","84279000000"
"842831","84283100001"
"842832","84283200000"
"842833","84283300009"
"842839","84283900003"
"842860","84286000005"
"842870","84287000003"
"842890","84289000009"
"842911","84291100004"
"842919","84291900006"
"842920","84292000003"
"842930","84293000001"
"842940","84294000009"
"842951","84295100005"
"842952","84295200004"
"842959","84295900007"
"843010","84301000002"
"843020","84302000000"
"843031","84303100007"
"843039","84303900009"
"843049","84304900007"
"843050","84305000003"
"843061","84306100000"
"843069","84306900002"
"843110","84311000001"
"843120","84312000009"
"843139","84313900008"
"843141","84314100004"
"843142","84314200003"
"843143","84314300002"
"843149","84314900006"
"843221","84322100007"
"843231","84323100005"
"843239","84323900007"
"843241","84324100003"
"843242","84324200002"
"843311","84331100008"
"843319","84331900000"
"843320","84332000007"
"843330","84333000005"
"843340","84334000003"
"843351","84335100009"
"843352","84335200008"
"843359","84335900001"
"843360","84336000008"
"843390","84339000002"
"843410","84341000008"
"843420","84342000006"
"843490","84349000001"
"843610","84361000006"
"843621","84362100003"
"843629","84362900005"
"843691","84369100008"
"843699","84369900000"
"843710","84371000005"
"843780","84378000000"
"843790","84379000008"
"843820","84382000002"
"843830","84383000000"
"843840","84384000008"
"843850","84385000005"
"843860","84386000003"
"843880","84388000009"
"843890","84389000007"
"843910","84391000003"
"843920","84392000001"
"843930","84393000009"
"843991","84399100005"
"843999","84399900007"
"844010","84401000000"
"844090","84409000003"
"844110","84411000009"
"844120","84412000007"
"844130","84413000005"
"844140","84414000003"
"844190","84419000002"
"844311","84431100006"
"844312","84431200005"
"844313","84431300004"
"844314","84431400003"
"844315","84431500002"
"844316","84431600001"
"844317","84431700000"
"844331","84433100002"
"844332","84433200001"
"844391","84439100009"
"844399","84439900001"
"844400","84440000008"
"844511","84451100004"
"844512","84451200003"
"844621","84462100001"
"844629","84462900003"
"844711","84471100002"
"844712","84471200001"
"844720","84472000001"
"844790","84479000006"
"844811","84481100001"
"844820","84482000000"
"844831","84483100007"
"844832","84483200006"
"844839","84483900009"
"844842","84484200004"
"844851","84485100002"
"844859","84485900004"
"845020","84502000005"
"845090","84509000000"
"845110","84511000006"
"845129","84512900005"
"845130","84513000002"
"845140","84514000000"
"845180","84518000001"
"845190","84519000009"
"845229","84522900004"
"845230","84523000001"
"845310","84531000004"
"845320","84532000002"
"845380","84538000009"
"845390","84539000007"
"845410","84541000003"
"845430","84543000009"
"845490","84549000006"
"845510","84551000002"
"845521","84552100009"
"845522","84552200008"
"845530","84553000008"
"845590","84559000005"
"845620","84562000009"
"845630","84563000007"
"845640","84564000005"
"845650","84565000002"
"845710","84571000000"
"845720","84572000008"
"845730","84573000006"
"845811","84581100008"
"845819","84581900000"
"845891","84589100001"
"845899","84589900003"
"845910","84591000008"
"845929","84592900007"
"845931","84593100003"
"845939","84593900005"
"845941","84594100001"
"845949","84594900003"
"845951","84595100008"
"845959","84595900000"
"845961","84596100006"
"845970","84597000005"
"846012","84601200003"
"846019","84601900006"
"846022","84602200001"
"846023","84602300000"
"846024","84602400009"
"846029","84602900004"
"846031","84603100000"
"846039","84603900002"
"846040","84604000009"
"846130","84613000000"
"846140","84614000008"
"846150","84615000005"
"846211","84621100002"
"846219","84621900004"
"846223","84622300008"
"846224","84622400007"
"846225","84622500006"
"846226","84622600005"
"846229","84622900002"
"846232","84623200007"
"846233","84623300006"
"846239","84623900000"
"846242","84624200005"
"846249","84624900008"
"846251","84625100003"
"846259","84625900005"
"846263","84626300009"
"846320","84632000000"
"846330","84633000008"
"846390","84639000005"
"846410","84641000001"
"846420","84642000009"
"846510","84651000000"
"846520","84652000008"
"846591","84659100002"
"846592","84659200001"
"846593","84659300000"
"846594","84659400009"
"846595","84659500008"
"846596","84659600007"
"846610","84661000009"
"846620","84662000007"
"846630","84663000005"
"846691","84669100001"
"846692","84669200000"
"846694","84669400008"
"846721","84672100005"
"846722","84672200004"
"846781","84678100002"
"846789","84678900004"
"846791","84679100000"
"846792","84679200009"
"846799","84679900002"
"846810","84681000007"
"846820","84682000005"
"846880","84688000002"
"846890","84689000000"
"847021","84702100000"
"847029","84702900002"
"847030","84703000009"
"847050","84705000004"
"847090","84709000006"
"847130","84713000008"
"847141","84714100005"
"847149","84714900007"
"847150","84715000003"
"847180","84718000007"
"847210","84721000001"
"847321","84732100007"
"847329","84732900009"
"847330","84733000006"
"847350","84735000001"
"847410","84741000009"
"847420","84742000007"
"847431","84743100004"
"847432","84743200003"
"847439","84743900006"
"847480","84748000004"
"847490","84749000002"
"847510","84751000008"
"847521","84752100005"
"847529","84752900007"
"847621","84762100004"
"847629","84762900006"
"847681","84768100001"
"847730","84773000002"
"847740","84774000000"
"847751","84775100006"
"847759","84775900008"
"847780","84778000001"
"847790","84779000009"
"847810","84781000005"
"847890","84789000008"
"847920","84792000002"
"847930","84793000000"
"847940","84794000008"
"847960","84796000003"
"847971","84797100000"
"847979","84797900002"
"847981","84798100008"
"847982","84798200007"
"847983","84798300006"
"848010","84801000001"
"848020","84802000009"
"848030","84803000007"
"848041","84804100004"
"848049","84804900006"
"848050","84805000002"
"848060","84806000000"
"848079","84807900009"
"848110","84811000000"
"848120","84812000008"
"848130","84813000006"
"848140","84814000004"
"848280","84828000004"
"848320","84832000006"
"848350","84835000009"
"848410","84841000007"
"848420","84842000005"
"848510","84851000006"
"848520","84852000004"
"848530","84853000002"
"848580","84858000001"
"848590","84859000009"
"848710","84871000004"
"850171","85017100002"
"850211","85021100004"
"850212","85021200003"
"850231","85023100000"
"850240","85024000009"
"850410","85041000003"
"850431","85043100008"
"850490","85049000006"
"850511","85051100001"
"850519","85051900003"
"850520","85052000000"
"850630","85063000007"
"850640","85064000005"
"850650","85065000002"
"850660","85066000000"
"850690","85069000004"
"850710","85071000000"
"850720","85072000008"
"850730","85073000006"
"850750","85075000001"
"850790","85079000003"
"850811","85081100008"
"850819","85081900000"
"850860","85086000008"
"850870","85087000006"
"850940","85094000002"
"850990","85099000001"
"851010","85101000005"
"851020","85102000003"
"851030","85103000001"
"851110","85111000004"
"851120","85112000002"
"851180","85118000009"
"851230","85123000009"
"851240","85124000007"
"851390","85139000005"
"851411","85141100000"
"851419","85141900002"
"851420","85142000009"
"851431","85143100006"
"851432","85143200005"
"851439","85143900008"
"851440","85144000005"
"851511","85151100009"
"851521","85152100007"
"851529","85152900009"
"851531","85153100005"
"851539","85153900007"
"851610","85161000009"
"851621","85162100006"
"851631","85163100004"
"851632","85163200003"
"851633","85163300002"
"851640","85164000003"
"851650","85165000000"
"851671","85167100005"
"851672","85167200004"
"851679","85167900007"
"851680","85168000004"
"851711","85171100007"
"851713","85171300005"
"851714","85171400004"
"851761","85176100006"
"851762","85176200005"
"851771","85177100004"
"851779","85177900006"
"851821","85182100004"
"851822","85182200003"
"851930","85193000002"
"851989","85198900002"
"852210","85221000001"
"852321","85232100007"
"852341","85234100003"
"852351","85235100000"
"852359","85235900002"
"852380","85238000005"
"852411","85241100008"
"852412","85241200007"
"852419","85241900000"
"852491","85249100001"
"852492","85249200000"
"852499","85249900003"
"852560","85256000007"
"852610","85261000007"
"852712","85271200004"
"852713","85271300003"
"852719","85271900007"
"852729","85272900005"
"852791","85279100008"
"852792","85279200007"
"852799","85279900000"
"852842","85284200007"
"852852","85285200004"
"852872","85287200000"
"852873","85287300009"
"853010","85301000001"
"853080","85308000006"
"853090","85309000004"
"853210","85321000009"
"853221","85322100006"
"853222","85322200005"
"853223","85322300004"
"853224","85322400003"
"853229","85322900008"
"853230","85323000005"
"853290","85329000002"
"853331","85333100003"
"853339","85333900005"
"853340","85334000002"
"853390","85339000001"
"853510","85351000006"
"853610","85361000005"
"853630","85363000001"
"853641","85364100008"
"853661","85366100003"
"853670","85367000002"
"853810","85381000003"
"853910","85391000002"
"853921","85392100009"
"853931","85393100007"
"853941","85394100005"
"853951","85395100002"
"853952","85395200001"
"853990","85399000005"
"854012","85401200007"
"854020","85402000007"
"854040","85404000003"
"854060","85406000008"
"854071","85407100005"
"854081","85408100003"
"854099","85409900003"
"854121","85412100005"
"854130","85413000004"
"854151","85415100008"
"854159","85415900000"
"854231","85423100002"
"854233","85423300000"
"854310","85431000006"
"854320","85432000004"
"854411","85441100004"
"854419","85441900006"
"854430","85443000001"
"854470","85447000002"
"854511","85451100003"
"854520","85452000002"
"854610","85461000003"
"854620","85462000001"
"854690","85469000006"
"854710","85471000002"
"854720","85472000000"
"854911","85491100009"
"854912","85491200008"
"854913","85491300007"
"854914","85491400006"
"854919","85491900001"
"854921","85492100007"
"854929","85492900009"
"854931","85493100005"
"854939","85493900007"
"854991","85499100002"
"860110","86011000005"
"860120","86012000003"
"860210","86021000004"
"860310","86031000003"
"860390","86039000006"
"860500","86050000003"
"860610","86061000000"
"860630","86063000006"
"860692","86069200001"
"860699","86069900004"
"860711","86071100008"
"860712","86071200007"
"860719","86071900000"
"860721","86072100006"
"860729","86072900008"
"860730","86073000005"
"860799","86079900003"
"860900","86090000009"
"870110","87011000004"
"870121","87012100001"
"870122","87012200000"
"870123","87012300009"
"870124","87012400008"
"870129","87012900003"
"870310","87031000002"
"870432","87043200005"
"870452","87045200000"
"870490","87049000004"
"870520","87052000008"
"870530","87053000006"
"870540","87054000004"
"870710","87071000008"
"870810","87081000007"
"870821","87082100004"
"870822","87082200003"
"870893","87089300007"
"870990","87099000009"
"871130","87113000008"
"871140","87114000006"
"871150","87115000003"
"871310","87131000000"
"871390","87139000003"
"871420","87142000007"
"871495","87149500007"
"871500","87150000000"
"871610","87161000007"
"871620","87162000005"
"871631","87163100002"
"871640","87164000001"
"871680","87168000002"
"871690","87169000000"
"880211","88021100001"
"880212","88021200000"
"880220","88022000000"
"880230","88023000008"
"880240","88024000006"
"880260","88026000001"
"880510","88051000009"
"880610","88061000008"
"880621","88062100005"
"880624","88062400002"
"880629","88062900007"
"880691","88069100000"
"880694","88069400007"
"880699","88069900002"
"880710","88071000007"
"880720","88072000005"
"890110","89011000002"
"890120","89012000000"
"890130","89013000008"
"890311","89031100009"
"890321","89032100007"
"890322","89032200006"
"890323","89032300005"
"890331","89033100005"
"890332","89033200004"
"890333","89033300003"
"890400","89040000001"
"890510","89051000008"
"890520","89052000006"
"890610","89061000007"
"890790","89079000009"
"900110","90011000009"
"900120","90012000007"
"900130","90013000005"
"900219","90021900009"
"900220","90022000006"
"900311","90031100006"
"900390","90039000000"
"900640","90064000008"
"900661","90066100002"
"900669","90066900004"
"900691","90069100006"
"900699","90069900008"
"900710","90071000003"
"900720","90072000001"
"900791","90079100005"
"900792","90079200004"
"900890","90089000005"
"901010","90101000008"
"901060","90106000007"
"901110","90111000007"
"901120","90112000005"
"901180","90118000002"
"901190","90119000000"
"901210","90121000006"
"901290","90129000009"
"901320","90132000003"
"901410","90141000004"
"901420","90142000002"
"901490","90149000007"
"901510","90151000003"
"901520","90152000001"
"901530","90153000009"
"901540","90154000007"
"901730","90173000007"
"901811","90181100009"
"901812","90181200008"
"901813","90181300007"
"901820","90182000008"
"901831","90183100005"
"901832","90183200004"
"901841","90184100003"
"902121","90212100002"
"902131","90213100000"
"902140","90214000009"
"902150","90215000006"
"902212","90221200002"
"902213","90221300001"
"902214","90221400000"
"902219","90221900005"
"902230","90223000000"
"902410","90241000002"
"902480","90248000007"
"902490","90249000005"
"902590","90259000004"
"902690","90269000003"
"902710","90271000009"
"902750","90275000000"
"902781","90278100003"
"902830","90283000004"
"902890","90289000001"
"902990","90299000000"
"903031","90303100009"
"903032","90303200008"
"903039","90303900001"
"903040","90304000008"
"903082","90308200007"
"903084","90308400005"
"903089","90308900000"
"903110","90311000003"
"903120","90312000001"
"903210","90321000002"
"903220","90322000000"
"903281","90328100006"
"903290","90329000005"
"910111","91011100007"
"910121","91012100005"
"910129","91012900007"
"910191","91019100000"
"910199","91019900002"
"910211","91021100006"
"910212","91021200005"
"910219","91021900008"
"910221","91022100004"
"910229","91022900006"
"910291","91029100009"
"910299","91029900001"
"910310","91031000006"
"910390","91039000009"
"910400","91040000007"
"910511","91051100003"
"910519","91051900005"
"910521","91052100001"
"910529","91052900003"
"910599","91059900008"
"910610","91061000003"
"910700","91070000004"
"910812","91081200009"
"910819","91081900002"
"910820","91082000009"
"910890","91089000004"
"910910","91091000000"
"910990","91099000003"
"911011","91101100006"
"911012","91101200005"
"911019","91101900008"
"911090","91109000000"
"911110","91111000006"
"911120","91112000004"
"911180","91118000001"
"911190","91119000009"
"911220","91122000003"
"911290","91129000008"
"911310","91131000004"
"911320","91132000002"
"911440","91144000007"
"911490","91149000006"
"920110","92011000007"
"920120","92012000005"
"920510","92051000003"
"920600","92060000004"
"920810","92081000000"
"920930","92093000005"
"920991","92099100001"
"920992","92099200000"
"920994","92099400008"
"930110","93011000006"
"930120","93012000004"
"930190","93019000009"
"930200","93020000007"
"930310","93031000004"
"930320","93032000002"
"930330","93033000000"
"930510","93051000002"
"930591","93059100004"
"930621","93062100008"
"930629","93062900000"
"930690","93069000004"
"940110","94011000005"
"940120","94012000003"
"940131","94013100000"
"940139","94013900002"
"940141","94014100008"
"940149","94014900000"
"940171","94017100001"
"940179","94017900003"
"940180","94018000000"
"940191","94019100007"
"940199","94019900009"
"940310","94031000003"
"940320","94032000001"
"940370","94037000000"
"940391","94039100005"
"940399","94039900007"
"940410","94041000002"
"940421","94042100009"
"940430","94043000008"
"940440","94044000006"
"940511","94051100000"
"940519","94051900002"
"940521","94052100008"
"940529","94052900000"
"940531","94053100006"
"940539","94053900008"
"940591","94059100003"
"940592","94059200002"
"940599","94059900005"
"940610","94061000000"
"940620","94062000008"
"940690","94069000003"
"950420","95042000009"
"950440","95044000005"
"950590","95059000003"
"950611","95061100008"
"950612","95061200007"
"950619","95061900000"
"950621","95062100006"
"950629","95062900008"
"950631","95063100004"
"950632","95063200003"
"950639","95063900006"
"950651","95065100009"
"950661","95066100007"
"950691","95069100001"
"950710","95071000008"
"950720","95072000006"
"950730","95073000004"
"950790","95079000001"
"950810","95081000007"
"950821","95082100004"
"950822","95082200003"
"950823","95082300002"
"950824","95082400001"
"950825","95082500000"
"950826","95082600009"
"950829","95082900006"
"950830","95083000003"
"950840","95084000001"
"960310","96031000001"
"960321","96032100008"
"960329","96032900000"
"960340","96034000005"
"960350","96035000002"
"960500","96050000001"
"960610","96061000008"
"960621","96062100005"
"960622","96062200004"
"960629","96062900007"
"960630","96063000004"
"960711","96071100006"
"960720","96072000005"
"960810","96081000006"
"960820","96082000004"
"960840","96084000000"
"960850","96085000007"
"960860","96086000005"
"960899","96089900000"
"960910","96091000005"
"960920","96092000003"
"961000","96100000004"
"961210","96121000000"
"961220","96122000008"
"961310","96131000009"
"961320","96132000007"
"961511","96151100006"
"961519","96151900008"
"961590","96159000000"
"961610","96161000006"
"961620","96162000004"
"961700","96170000007"
"961800","96180000006"
"970121","97012100009"
"970122","97012200008"
"970129","97012900001"
"970191","97019100004"
"970192","97019200003"
"970199","97019900006"
"970210","97021000001"
"970290","97029000004"
"970521","97052100005"
"970531","97053100003"
"970539","97053900005"
"980500","98050000009"
"980740","98074000009"
"980910","98091000003"
"981000","98100000100"
"981100","98110000001"
"981300","98130000009"
"981700","98170000005"
"981800","98180000004"
"982000","98200000000"
"982511","98251100002"
"982512","98251200001"
"982521","98252100000"
"982522","98252200009"
"982531","98253100008"
"982532","98253200007"
"982550","98255000004"
"989900","98990000006"
